594|2020-12-29 10:19:34|9_
594|2020-12-29 10:19:36|9_
594|2020-12-29 10:19:37|9_
594|2020-12-29 20:15:49|9_
491|2020-12-29 20:24:27|9_
594|2020-12-30 20:23:24|9_
491|2020-12-31 08:09:50|9_
594|2020-12-31 08:10:37|9_
594|2020-12-31 08:10:38|9_
491|2020-12-31 16:50:14|9_
594|2020-12-31 16:51:38|9_
594|2020-12-31 16:51:39|9_
491|2021-01-02 08:13:21|9_
25|2021-01-02 08:18:02|9_
594|2021-01-02 08:18:15|9_
45|2021-01-02 08:34:40|9_
594|2021-01-02 17:29:06|9_
491|2021-01-02 17:29:12|9_
594|2021-01-04 07:42:13|9_
491|2021-01-04 08:17:52|9_
594|2021-01-04 20:13:21|9_
594|2021-01-04 20:13:23|9_
491|2021-01-04 20:13:30|9_
491|2021-01-05 08:08:00|9_
594|2021-01-05 08:08:45|9_
594|2021-01-05 20:07:47|9_
491|2021-01-05 20:07:56|9_
45|2021-01-05 20:09:24|9_
594|2021-01-06 07:51:37|9_
491|2021-01-06 08:00:03|9_
45|2021-01-06 08:08:39|9_
45|2021-01-06 08:08:40|9_
431|2021-01-06 19:58:58|9_
491|2021-01-06 19:59:09|9_
594|2021-01-06 19:59:26|9_
607|2021-01-06 20:00:56|9_
45|2021-01-06 20:01:06|9_
594|2021-01-07 07:42:39|9_
491|2021-01-07 08:10:07|9_
45|2021-01-07 08:25:08|9_
594|2021-01-07 20:03:52|9_
607|2021-01-07 20:04:06|9_
491|2021-01-07 20:04:35|9_
594|2021-01-08 07:44:51|9_
607|2021-01-08 07:59:22|9_
491|2021-01-08 07:59:27|9_
25|2021-01-08 08:10:26|9_
45|2021-01-08 08:38:09|9_
607|2021-01-08 20:02:20|9_
594|2021-01-08 20:19:11|9_
491|2021-01-08 20:21:04|9_
594|2021-01-09 07:46:31|9_
607|2021-01-09 07:59:08|9_
491|2021-01-09 08:05:37|9_
594|2021-01-09 17:19:40|9_
607|2021-01-09 17:19:43|9_
491|2021-01-09 17:19:49|9_
594|2021-01-11 07:47:22|9_
607|2021-01-11 07:58:17|9_
491|2021-01-11 08:00:17|9_
491|2021-01-11 21:43:43|9_
607|2021-01-11 22:06:19|9_
594|2021-01-11 22:09:21|9_
594|2021-01-12 07:47:56|9_
491|2021-01-12 08:06:34|9_
607|2021-01-12 08:35:22|9_
607|2021-01-12 20:00:28|9_
594|2021-01-12 20:11:44|9_
491|2021-01-12 20:12:04|9_
594|2021-01-13 07:53:37|9_
491|2021-01-13 08:02:52|9_
607|2021-01-13 08:20:55|9_
607|2021-01-13 08:21:00|9_
607|2021-01-13 20:09:47|9_
491|2021-01-13 20:09:53|9_
594|2021-01-13 20:20:15|9_
594|2021-01-14 07:53:55|9_
491|2021-01-14 08:07:36|9_
45|2021-01-14 08:23:50|9_
45|2021-01-14 08:23:54|9_
594|2021-01-14 20:57:22|9_
491|2021-01-14 20:57:31|9_
45|2021-01-14 20:57:41|9_
594|2021-01-15 07:49:23|9_
607|2021-01-15 07:51:46|9_
491|2021-01-15 08:05:37|9_
45|2021-01-15 08:20:17|9_
45|2021-01-15 08:20:19|9_
45|2021-01-15 08:20:20|9_
491|2021-01-15 20:10:24|9_
607|2021-01-15 20:10:32|9_
607|2021-01-15 20:10:33|9_
594|2021-01-15 20:22:49|9_
594|2021-01-16 07:40:50|9_
491|2021-01-16 08:05:16|9_
607|2021-01-16 08:17:12|9_
491|2021-01-16 17:16:57|9_
594|2021-01-16 17:18:50|9_
607|2021-01-16 17:19:05|9_
594|2021-01-18 07:45:46|9_
491|2021-01-18 08:04:54|9_
45|2021-01-18 08:06:55|9_
594|2021-01-18 20:04:48|9_
594|2021-01-18 20:04:57|9_
594|2021-01-19 07:53:14|9_
607|2021-01-19 08:07:44|9_
594|2021-01-19 23:16:48|9_
491|2021-01-20 08:02:32|9_
594|2021-01-20 08:03:42|9_
45|2021-01-20 08:09:47|9_
491|2021-01-20 20:01:35|9_
594|2021-01-20 20:01:38|9_
594|2021-01-21 07:55:18|9_
491|2021-01-21 08:04:06|9_
547|2021-01-21 08:20:02|9_
594|2021-01-21 20:27:35|9_
491|2021-01-21 20:29:38|9_
547|2021-01-21 20:30:14|9_
594|2021-01-22 07:51:08|9_
491|2021-01-22 08:16:30|9_
594|2021-01-22 19:56:37|9_
45|2021-01-22 19:56:41|9_
547|2021-01-22 19:56:50|9_
491|2021-01-22 19:56:58|9_
594|2021-01-23 07:47:21|9_
491|2021-01-23 08:08:02|9_
45|2021-01-23 08:17:23|9_
547|2021-01-23 08:21:47|9_
594|2021-01-25 07:49:27|9_
491|2021-01-25 08:02:33|9_
45|2021-01-25 08:17:11|9_
547|2021-01-25 08:27:43|9_
594|2021-01-25 20:22:52|9_
594|2021-01-26 07:44:35|9_
547|2021-01-26 08:10:58|9_
491|2021-01-26 08:14:19|9_
45|2021-01-26 08:22:22|9_
607|2021-01-26 20:25:18|9_
594|2021-01-27 00:26:22|9_
491|2021-01-27 06:55:26|9_
594|2021-01-27 06:55:50|9_
491|2021-01-27 06:55:53|9_
607|2021-01-27 07:57:57|9_
491|2021-01-27 19:53:17|9_
594|2021-01-27 19:55:40|9_
607|2021-01-27 19:57:46|9_
594|2021-01-28 07:41:50|9_
491|2021-01-28 07:57:18|9_
594|2021-01-28 19:56:45|9_
45|2021-01-28 19:56:48|9_
594|2021-01-29 07:54:27|9_
607|2021-01-29 08:08:13|9_
45|2021-01-29 08:15:38|9_
45|2021-01-29 08:15:40|9_
491|2021-01-29 08:23:26|9_
607|2021-01-29 19:53:43|9_
594|2021-01-30 07:45:55|9_
607|2021-01-30 08:13:50|9_
607|2021-01-30 08:13:51|9_
45|2021-01-30 08:14:58|9_
45|2021-01-30 08:14:59|9_
45|2021-01-30 08:15:00|9_
45|2021-01-30 08:15:01|9_
45|2021-01-30 08:15:02|9_
45|2021-01-30 08:15:03|9_
45|2021-01-30 08:15:04|9_
45|2021-01-30 08:15:05|9_
45|2021-01-30 08:15:06|9_
45|2021-01-30 08:15:07|9_
491|2021-01-30 09:07:47|9_
45|2021-01-30 17:10:37|9_
594|2021-01-30 17:14:11|9_
491|2021-02-01 08:19:00|9_
491|2021-02-01 20:08:49|9_
491|2021-02-02 07:59:29|9_
594|2021-02-02 08:02:18|9_
45|2021-02-02 08:19:42|9_
45|2021-02-02 08:19:43|9_
491|2021-02-02 20:15:17|9_
594|2021-02-02 20:15:53|9_
594|2021-02-03 07:48:54|9_
491|2021-02-03 08:11:42|9_
45|2021-02-03 08:15:05|9_
594|2021-02-03 20:14:01|9_
491|2021-02-03 20:17:31|9_
594|2021-02-04 07:54:32|9_
45|2021-02-04 08:13:18|9_
594|2021-02-04 21:19:03|9_
594|2021-02-05 07:48:38|9_
196|2021-02-06 10:09:45|9_
638|2021-02-06 10:10:34|9_
594|2021-02-06 18:40:56|9_
638|2021-02-06 18:41:03|9_
196|2021-02-06 18:41:16|9_
45|2021-02-06 18:41:23|9_
594|2021-02-08 07:56:31|9_
638|2021-02-08 07:56:36|9_
196|2021-02-08 08:02:34|9_
45|2021-02-08 08:12:17|9_
594|2021-02-09 07:48:30|9_
638|2021-02-09 07:48:42|9_
196|2021-02-09 08:15:44|9_
45|2021-02-09 08:17:13|9_
45|2021-02-09 08:17:14|9_
594|2021-02-10 07:49:09|9_
638|2021-02-10 07:51:34|9_
45|2021-02-10 08:12:57|9_
45|2021-02-10 08:12:59|9_
196|2021-02-10 08:16:45|9_
594|2021-02-10 19:54:33|9_
638|2021-02-10 19:54:35|9_
638|2021-02-10 19:54:36|9_
638|2021-02-11 08:00:10|9_
45|2021-02-11 08:14:02|9_
594|2021-02-11 20:03:50|9_
594|2021-02-12 07:43:26|9_
638|2021-02-12 07:48:06|9_
638|2021-02-12 07:48:07|9_
594|2021-02-12 20:21:22|9_
638|2021-02-12 20:23:09|9_
594|2021-02-13 07:58:51|9_
196|2021-02-13 08:07:01|9_
638|2021-02-13 08:07:07|9_
45|2021-02-13 08:13:03|9_
638|2021-02-15 07:45:56|9_
594|2021-02-15 07:46:03|9_
196|2021-02-15 08:05:02|9_
594|2021-02-16 07:46:33|9_
196|2021-02-16 08:07:04|9_
594|2021-02-16 20:00:07|9_
594|2021-02-17 07:43:15|9_
196|2021-02-17 08:05:18|9_
594|2021-02-17 20:32:47|9_
196|2021-02-17 20:33:18|9_
594|2021-02-18 07:39:28|9_
196|2021-02-18 08:06:09|9_
45|2021-02-18 08:14:55|9_
594|2021-02-18 20:15:15|9_
594|2021-02-19 07:50:50|9_
196|2021-02-20 08:08:11|9_
25|2021-02-20 08:08:34|9_
196|2021-02-22 08:11:06|9_
45|2021-02-22 08:11:46|9_
594|2021-02-22 20:03:34|9_
594|2021-02-22 20:03:38|9_
594|2021-02-23 07:47:59|9_
196|2021-02-23 08:12:35|9_
594|2021-02-23 20:30:21|9_
594|2021-02-24 07:49:32|9_
594|2021-02-24 20:27:49|9_
196|2021-02-25 08:15:54|9_
594|2021-02-25 20:06:59|9_
