272|2019-03-01 07:47:46|3_
234|2019-03-01 07:51:17|3_
234|2019-03-01 07:51:20|3_
234|2019-03-01 07:51:21|3_
27|2019-03-01 08:20:55|3_
107|2019-03-01 08:21:16|3_
57|2019-03-01 08:26:05|3_
251|2019-03-01 08:27:23|3_
107|2019-03-01 08:58:32|3_
57|2019-03-02 08:27:23|3_
107|2019-03-02 08:27:25|3_
251|2019-03-02 08:27:36|3_
122|2019-03-02 08:27:42|3_
27|2019-03-02 08:43:45|3_
281|2019-03-02 15:09:29|3_
281|2019-03-02 15:09:34|3_
281|2019-03-04 07:57:29|3_
107|2019-03-04 08:09:53|3_
27|2019-03-04 08:24:28|3_
251|2019-03-04 08:28:28|3_
57|2019-03-04 08:29:38|3_
122|2019-03-04 08:33:07|3_
281|2019-03-05 07:58:19|3_
27|2019-03-05 08:02:03|3_
107|2019-03-05 08:23:23|3_
251|2019-03-05 08:28:50|3_
57|2019-03-05 08:29:31|3_
122|2019-03-05 08:31:20|3_
281|2019-03-06 07:59:05|3_
107|2019-03-06 08:13:49|3_
57|2019-03-06 08:25:47|3_
122|2019-03-06 08:32:59|3_
27|2019-03-06 08:33:59|3_
251|2019-03-06 09:08:15|3_
251|2019-03-06 09:08:16|3_
281|2019-03-06 21:33:15|3_
281|2019-03-07 08:00:34|3_
27|2019-03-07 08:04:57|3_
122|2019-03-07 08:22:06|3_
57|2019-03-07 08:24:46|3_
235|2019-03-07 08:26:37|3_
251|2019-03-07 08:27:12|3_
281|2019-03-08 07:58:26|3_
27|2019-03-08 08:17:18|3_
107|2019-03-08 08:23:13|3_
122|2019-03-08 08:27:14|3_
57|2019-03-08 08:27:25|3_
235|2019-03-08 08:28:24|3_
235|2019-03-08 08:28:25|3_
251|2019-03-08 08:32:09|3_
281|2019-03-09 07:56:17|3_
107|2019-03-09 08:14:55|3_
27|2019-03-09 08:24:24|3_
122|2019-03-09 08:29:40|3_
57|2019-03-09 08:31:45|3_
251|2019-03-09 08:31:57|3_
235|2019-03-09 08:32:24|3_
281|2019-03-11 07:57:13|3_
27|2019-03-11 08:04:40|3_
107|2019-03-11 08:16:00|3_
57|2019-03-11 08:25:57|3_
122|2019-03-11 08:33:43|3_
235|2019-03-11 08:34:01|3_
251|2019-03-11 08:52:38|3_
251|2019-03-11 08:52:39|3_
281|2019-03-11 20:28:44|3_
281|2019-03-12 07:57:22|3_
27|2019-03-12 08:09:47|3_
48|2019-03-12 08:12:16|3_
122|2019-03-12 08:22:17|3_
57|2019-03-12 08:26:23|3_
107|2019-03-12 08:27:25|3_
281|2019-03-12 20:19:37|3_
281|2019-03-13 07:58:31|3_
27|2019-03-13 08:07:57|3_
107|2019-03-13 08:16:45|3_
251|2019-03-13 08:26:48|3_
48|2019-03-13 08:33:32|3_
122|2019-03-13 08:37:27|3_
304|2019-03-13 08:56:37|3_
