
300|2019-11-01 07:47:55|7_
214|2019-11-01 07:54:14|7_
265|2019-11-01 07:54:17|7_
292|2019-11-01 07:59:31|7_
292|2019-11-01 07:59:32|7_
292|2019-11-01 07:59:33|7_
411|2019-11-01 08:02:12|7_
412|2019-11-01 08:02:23|7_
412|2019-11-01 08:02:26|7_
183|2019-11-01 08:10:27|7_
398|2019-11-01 08:10:47|7_
253|2019-11-01 08:12:23|7_
298|2019-11-01 08:15:17|7_
163|2019-11-01 08:21:09|7_
300|2019-11-01 20:00:10|7_
292|2019-11-01 20:00:23|7_
411|2019-11-01 20:18:52|7_
412|2019-11-01 20:26:27|7_
412|2019-11-01 20:26:29|7_
163|2019-11-01 20:34:46|7_
298|2019-11-01 20:42:32|7_
300|2019-11-02 07:59:24|7_
214|2019-11-02 07:59:27|7_
265|2019-11-02 07:59:30|7_
292|2019-11-02 08:02:54|7_
412|2019-11-02 08:11:19|7_
412|2019-11-02 08:11:20|7_
412|2019-11-02 08:11:21|7_
298|2019-11-02 08:11:27|7_
253|2019-11-02 08:20:44|7_
183|2019-11-02 08:27:01|7_
398|2019-11-02 08:27:04|7_
163|2019-11-02 08:34:07|7_
300|2019-11-02 14:00:01|7_
265|2019-11-02 14:00:48|7_
265|2019-11-02 14:01:02|7_
411|2019-11-02 16:00:09|7_
412|2019-11-02 16:00:34|7_
412|2019-11-02 16:00:35|7_
163|2019-11-02 16:04:38|7_
300|2019-11-04 07:50:24|7_
292|2019-11-04 07:53:54|7_
292|2019-11-04 07:53:55|7_
292|2019-11-04 07:53:56|7_
214|2019-11-04 07:57:03|7_
265|2019-11-04 07:57:09|7_
39|2019-11-04 07:57:37|7_
183|2019-11-04 08:13:39|7_
253|2019-11-04 08:21:22|7_
163|2019-11-04 08:22:30|7_
398|2019-11-04 08:29:11|7_
300|2019-11-04 20:03:05|7_
292|2019-11-04 20:03:08|7_
214|2019-11-04 20:03:22|7_
411|2019-11-04 20:34:01|7_
163|2019-11-04 20:35:02|7_
300|2019-11-05 07:54:34|7_
265|2019-11-05 07:54:37|7_
265|2019-11-05 07:54:42|7_
292|2019-11-05 07:54:48|7_
292|2019-11-05 07:54:50|7_
292|2019-11-05 07:54:51|7_
292|2019-11-05 07:54:56|7_
292|2019-11-05 07:54:57|7_
292|2019-11-05 07:54:58|7_
183|2019-11-05 08:08:58|7_
398|2019-11-05 08:09:09|7_
253|2019-11-05 08:09:18|7_
163|2019-11-05 08:23:59|7_
292|2019-11-05 20:07:39|7_
265|2019-11-05 20:08:44|7_
265|2019-11-05 20:08:49|7_
300|2019-11-05 20:11:23|7_
411|2019-11-05 20:14:40|7_
163|2019-11-05 20:19:38|7_
298|2019-11-05 20:34:32|7_
214|2019-11-06 07:57:43|7_
292|2019-11-06 07:57:46|7_
292|2019-11-06 07:57:48|7_
292|2019-11-06 07:57:49|7_
300|2019-11-06 07:57:50|7_
265|2019-11-06 07:57:56|7_
183|2019-11-06 08:08:57|7_
253|2019-11-06 08:09:25|7_
398|2019-11-06 08:10:52|7_
163|2019-11-06 08:23:46|7_
300|2019-11-06 20:00:05|7_
292|2019-11-06 20:00:53|7_
292|2019-11-06 20:00:54|7_
265|2019-11-06 20:01:05|7_
265|2019-11-06 20:01:10|7_
411|2019-11-06 20:14:01|7_
412|2019-11-06 20:14:27|7_
412|2019-11-06 20:14:28|7_
412|2019-11-06 20:14:29|7_
163|2019-11-06 20:23:41|7_
298|2019-11-06 20:23:58|7_
253|2019-11-06 20:24:50|7_
300|2019-11-07 07:43:07|7_
300|2019-11-07 07:43:10|7_
300|2019-11-07 07:43:16|7_
214|2019-11-07 07:53:59|7_
265|2019-11-07 07:54:04|7_
292|2019-11-07 07:59:48|7_
292|2019-11-07 07:59:49|7_
292|2019-11-07 07:59:56|7_
183|2019-11-07 08:04:46|7_
398|2019-11-07 08:05:16|7_
253|2019-11-07 08:18:27|7_
380|2019-11-07 08:36:17|7_
380|2019-11-07 08:36:18|7_
428|2019-11-07 12:10:09|7_
430|2019-11-07 13:40:17|7_
430|2019-11-07 13:40:18|7_
300|2019-11-07 20:00:02|7_
292|2019-11-07 20:00:06|7_
428|2019-11-07 20:00:09|7_
265|2019-11-07 20:00:17|7_
412|2019-11-07 20:02:09|7_
412|2019-11-07 20:02:12|7_
412|2019-11-07 20:02:15|7_
